reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replayContent,repliedAt
5f1dda1a-6030-4310-a240-3ea8476cc8f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best online shopping app! Fast respon merchats with good quality products. Very nice,5,8,5.9.5,5/25/2019 17:20,"We would like to thank you for using our online shopping platform. If you experience any dissatisfaction, please contact our customer care at customer.care@blibli.com./Ferry",5/26/2019 0:10
cc5a92c9-f3d4-4dcb-acec-47a248541738,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dear Blibli, how come the bill payment for PDAM Kab. Bekasi is unavailable? It was there before, because I made successful payment for the last three months.",4,45,6.8.1,2/21/2020 1:54,"Hi, please confirm your feedback http://bit.ly/blibli_help  /  Fajar",2/21/2020 8:11
21a2678f-4de7-44c8-b7eb-ebac0047c680,cut shafia,https://play-lh.googleusercontent.com/a-/ALV-UjWgJAoSvbPmRoqBK7ujm5U61uhHby_OKeVtL_7yCm2NRdaBmwWYDQ,"good apps, easy to use, many promos and free shipping!",5,,,4/11/2022 17:49,"Hai, makasih ya untuk pujiannya :) ditunggu orderan berikutnya dan bintang limanya^ ^ Jika ada yang bisa kami bantu silahkan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^ ^/ Kevin",4/16/2022 11:53
2c4165a7-8ed1-443a-8be3-858af818af6e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Couple of bugs here and there along with slow app response time.,3,1,5.1.1,10/16/2018 14:11,"Hi Albert, thank you for your feedback,  please confirm your feedback in this link http://bit.ly/blibli_help / Yuke",10/23/2018 12:53
77efc55c-617c-4b4d-8057-e275bcb0685a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Price is good. Delivery fee is cheaper and free delivery sometime,5,2,6.4.0,10/25/2019 17:23,"Hi Blibli friend,  thank you for your awesome comment:) Happy shopping^^ /Mika",10/25/2019 17:38
497a77d7-950b-4cf9-aefc-24e8ecb778d0,Sholahuddin Izza,https://play-lh.googleusercontent.com/a-/ALV-UjXDova9AY06tGV8UiqX245uoEaGrjbANzEiTKhm-qIK6s3IFGoItA,"User friendly, many choices of payments, and a lot of promos.",5,13,7.0.5,7/9/2020 18:02,Mantap terima kasih banyak ya kak Sholahuddin atas komentar keren dan bintang limanya. Jika ada yang bisa kami bantu silakan hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Roland,7/10/2020 7:12
7aa717f1-6582-4150-a901-875c428d6f0d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good app even though sometimes cannot show up the content when I click the banner.,4,13,6.8.1,3/2/2020 17:56,"thx really interested in blibli.com, thanks also for the input I hope that in the future we can be even better / Fajar",5/13/2020 21:55
5f1f5c8c-3a82-46a1-824c-6d8e0507d249,Debora Kristin Samosir,https://play-lh.googleusercontent.com/a/ACg8ocK8vn2SIt-MMnYQnK0rrjT5SLkFoaxhUpMyRjEVe-6gSnK-YQ=mo,Would be better if there's a way to see merchant's contact while a package is on its way.,4,9,8.1.0,10/10/2021 14:45,"Hi Debora, thanks for your feedback. It will make us better in the future. Please touch us via live chat, email customer.care@blibli.com, or call 08041871871. Happy Shopping^^ / Moses",10/10/2021 23:55
206931d6-aa54-4958-84b7-180a49e1a65d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apps nya aman tuk berbelanja, harganya ok servicenya ok, Blibli it's the Most Reliable Shopping Online! Thanks Blibli!!!! 😘 😘 😘",5,1,5.3.1,12/31/2018 16:10,"Hai kak Keketh, terima kasih untuk ulasannya ya kak :) . Banyak promo yang sedang berlangsung ni cek langsung via aplikasi ya kak./Glory",1/1/2019 7:02
b0ac83d5-6621-4fed-91f7-e0ddfa1ccd82,Andri Vicky,https://play-lh.googleusercontent.com/a-/ALV-UjX7ZP8_sSLzR249bHaE-oXczil5r55GSP45df4y9-0v3Y7um9M8,one of the best shopping app. so many discounts and promotion!,5,,8.1.5,1/26/2022 22:45,"Hi, Many thanks for your appreciation, Hope you'll be be a loyal customers at blibli.com and let's check out some various interesting promos on the app ^^ Let us know if theres any queries so we can make it through, please contact 0804 1 871 871 or email to customer.care@blibli .com or our Live Chat. Happy Shopping ^^ / Naga",1/30/2022 8:01
1fcccc47-08ef-4df7-8fd0-04463a8de6b8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Blibli is a great app and great place to shop.. it has a free shipping as well.,5,3,5.1.0,10/5/2018 7:56,"Yeay, thank you for using Blibli.com. Come to shop in Blibli.com. Feel and get many advantage from our promo and many more ^^ / Keanu",10/16/2018 2:05
ac3f2256-315b-4496-8501-2ed24862d1b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A bit slow to load. Sometime trouble happened when checkout,4,1,5.3.1,12/8/2018 14:39,Hi kak mohon maaf atas kendala yg dialami agar kami bisa bantu untuk kendala kakak mohon informasikan data kakak dilink ini http://bit.ly/blibli_help agar bisa kami tindaklanjuti atau bisa hubungi 08041871871 dan email ke customer.care@blibli.com dan Layanan Live Chat semoga untuk kendalanya bisa segera teratasi yaa ^^/Keanu,12/22/2018 5:24
6ba43800-38db-4fb2-91b4-8c2593dd9172,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy used apps. Hoping will never have bad experiences purchase goods from Blibli.,4,1,,7/18/2019 22:20,"We would like to thank you for using our online shopping platform. If you experience any dissatisfaction, please contact our customer care at customer.care@blibli.com.",8/11/2019 16:29
aa2e4021-b9f6-4e7b-9144-9f0cb784a67a,Y Krum,https://play-lh.googleusercontent.com/a-/ALV-UjXU1VIhXZz1i8W3qjsc_kdeI3wrlSI-NdrblTickH5kKvgadqMT,App-nya sering not responding. Kesel deh. Lagi cari barang tiba2 hang. Please fix it.,3,2,8.3.0,12/15/2021 22:29,Hai kak maaf ya atas hal yang kurang berkenan :( Medea akan bantu sampaikan ke tim sebagai feedback. Jika ada hal yang ingin disampaikan bisa hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Selamat Berbelanja ^^ / meyra,12/16/2021 16:28
ac3035aa-1e76-4ff1-91c6-a564068b79ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very slow in loading . Sometimes cannot enter at all...,1,11,5.9.0,5/13/2019 13:09,Mohon maaf ya kak untuk kendalanya. Apabila ada perihal lebih lanjut kakak dapat hubungi kami di layanan 24/7 customer care kami di 0804-1-871-871 e-mail customer.care@blibli.com atau live chat ^^/Chelsea,5/18/2019 8:24
08778b36-c6c4-48c5-bd50-7f53e2286ef0,Yuni Lius,https://play-lh.googleusercontent.com/a-/ALV-UjWaBGTMI04JAXTjqBb228qONe-_VWLm9wFnBn1QjTuoH5GB4oA,"Its has regional choice and very easy to use, and new user friendly too.",5,38,7.9.5,8/27/2021 11:04,"Hi kak Yuni thank you for your awesome comment and your five stars. If you need help, please touch us via call 08041871871, Live Chat, email customer.care@blibli.com, or our Social Media. Happy Shopping^^ / Meyra",8/27/2021 11:40
54f854b1-71ea-4fd3-b077-a53656e39321,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nice apps, but could be better if can chat with seller directly. Happy spend online with blibli",5,26,6.3.0,9/21/2019 14:32,"Hi Ricky, We would like to thank you for using our online shopping platform.
If you need help, please contact our customer service contact at 0804 1 871 871, email at customer.care@blibli.com or live chat ^^/ Wury",10/23/2019 14:05
cee4c5cf-ebc8-4bde-9464-0ef6a3da6b1b,Laura Makaria,https://play-lh.googleusercontent.com/a-/ALV-UjVDY7cEtYOXI3UJUD31Uar4AcqpFrH5vMbQv088Hy8IZMH5jE5rnA,The apps is user friendly and there are a lot of discounts and promotions in this apps. No doubt! 💕,5,1,8.7.0,4/15/2022 9:35,"Hi Many thanks for your appreciation, Hope you'll be be a loyal customers at blibli.com and let's check out some various interesting promos on the app ^^ Let us know if theres any queries so we can make it through, please contact 0804 1 871 871 or email to customer.care@blibli .com or our Live Chat. Happy Shopping ^^ / Naga",5/16/2022 15:21
2d510714-80dc-4c46-9152-f6bf22be52cb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,simple dan easy to use...but please increase the payment security .,4,5,6.9.0,4/27/2020 11:22,Thank you for the feedback  :) Your feedback is very important for us to be better going forward. Hopefully in the future it will make it easier for you to shop  ^^ / Megan,5/28/2020 13:20
fde452e6-6f77-4dc3-9536-2e2624c635d1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice and useful apps. So many promo and good services also. Thanks,5,,,10/22/2018 10:40,"yeayy, such a great review, thankyou for using our apps :) /Ferlin",10/24/2018 18:00
81f6a0db-4330-4f82-8fe8-89410e8884d5,Melina Karamoy,https://play-lh.googleusercontent.com/a-/ALV-UjW6vTnlxc5tphAhXeRS_-oExcIu4Kz6vvNuh48NXZhV_7R9A73AkQ,"Fast Delivery? Not all. I have one order that has not arrived yet. It has been a week, but I am clueless where it is.",1,,,3/25/2022 20:55,Halo kak Melina mohon maaf pengalaman berbelanja kurang menyenangkan :( Hal ini akan jadi feedback ke tim agar lebih baik lagi ya. Untuk masalah agar bisa kami bantu segera hubungi 0804 1 871 871 atau email ke customer.care@blibli .com atau Live Chat kami. Semoga kendalanya bisa teratasi dengan baik :) / Gayatri,3/26/2022 15:17
7fb47657-4ce0-4688-b568-be773ba049bd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The most reliable e-commerce in Indonesia, love it!",5,,6.5.1,11/11/2019 9:59,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :) enjoy the apps ^^ / Malik.,12/14/2019 16:25
3da5fa02-f063-4632-bae3-97018675b2b2,Rudy Herman,https://play-lh.googleusercontent.com/a/ACg8ocKqEd-ds2jEYYGfdf7k9gThUzGw1_-q2YXj_ivEetNaAH42Q3c=mo,"1st experience working with blibli using paylater, its working very good and convenience, I will keep this application and recommended apps.",5,,8.5.0,3/10/2022 7:06,"Hi Rudy, thank you for your awesome comment, Medea gonna wait for your next order ^^ Don't worry, if you have some problem, you can call us on 0804 1 871 871 or by email customer.care@blibli .com or our Live Chat kami. Happy Shopping^^ / Medea",3/10/2022 15:31
0b469f30-cabc-460c-a1f7-6577965c1254,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nice app. Modern. Easy to use, with multi payment option.",5,37,6.4.0,10/8/2019 20:10,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping ^^ / Megan,10/19/2019 2:44
9bd4ab4f-686a-42df-bf0d-e332d562488f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Worst courier, merchant, and resolution SLA!! How can my order not coming yet after 10 days and my complaint not resolved yet after 4 days.",1,1,6.5.5,11/19/2019 8:36,"Hi,
Sorry to hear that! We request that you please help us with your order/shipment number at customer.care@blibli.com. We will get back to you at the earliest. / Nando",12/3/2019 18:28
046fe4fc-c07c-46a9-8465-41a6356f3fb1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Save our time and energy. We can make transactoin everything from everywhere easyly,5,,5.3.1,12/27/2018 23:20,Hi Blibli Friend thanks for your awesome feedback. Hopefully you enjoy the app and happy shopping :) / Keanu,12/31/2018 0:45
d618e033-5c86-4cae-938d-0c7f163813aa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,User friendly and easy access to payment.,5,8,6.8.6,4/11/2020 8:26,Mantap terima kasih banyak ya kak Han atas komentar keren dan bintang limanya. Jika ada yang bisa kami bantu silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Roland,4/23/2020 1:27
a1b668cc-5156-4d7b-b0f6-24d62c6a7e09,Amide De Carvalho,https://play-lh.googleusercontent.com/a/ACg8ocINUlIzKjJcXdMEx8uCL5BAdemv6jUhNyMQe8kZ3uTsWHd0FlA=mo,"Amazing App. But my request is please make this app globally, like Aliexpress, will be amazing.",5,,7.7.9,4/27/2021 10:39,"Hi Amide Yippiiee Hopefully you will continue to be faithful shopping at blibli.com and let's check out the various attractive promos in the app ^^ If later there is something we can help, immediately call 0804 1 871 871 or email to the customer .care @ blibli.com or our Live Chat. Happy Shopping ^^ / Michael",5/31/2021 21:21
b45d3e09-c30a-4f3a-aa73-16def05eb5f9,ANTO,https://play-lh.googleusercontent.com/a-/ALV-UjXpDUnlHHn4tWQhThbpTJaTuxQPsrTyLLD1Zgk8sGjYhHAh_Qg,"Payment failed, refund need 15 working days!? Worry transaction at Blibli App. Very poor service & unsafe!",1,6,8.6.0,3/31/2022 20:46,Hai kak mohon maaf pengalaman berbelanja kurang menyenangkan :( hal ini akan jadi feedback kami agar lebih baik ke depannya. Agar bisa kami bantu lebih lanjut silahkan hubungi 0804 1 871 871 atau email ke customer.care@blibli .com atau Live Chat kami. Selamat Berbelanja ^^ / Naga,4/2/2022 15:19
49666b7e-3364-4adf-8716-923a24e30d87,r meitaa,https://play-lh.googleusercontent.com/a-/ALV-UjXzKc46ov6Ii-GFqRjENQKjuBZoe6KZfzmXVlSFNBm7VEi7cPM,sadly I cant delete my blibli account. been contacted the customer service but it didnt help me much.,1,4,9.2.6,11/10/2022 11:53,"Hi ^^ Really sorry for the unpleasant shopping experience :( this will be our feedback to make it better to customers. So that we can help further, please call 0804 1 871 871 or email to customer.care@blibli.com or our Live Chat. Shopping ^^ -Sandra",11/10/2022 12:07
edc39c90-c582-422d-98d1-f9f784bd1798,Sunarto Hadiharjono,https://play-lh.googleusercontent.com/a/ACg8ocI9yhurdwZhWteTYH-g4EtBvv4WR9PVchpwVm0FjnXPaVleUg=mo,"Great app, really helpful on my online shopping! Keep up the good work",5,13,7.0.5,6/24/2020 16:24,"Thanks for the 5 star rating.  Enjoy the apps, happy shopping / Cipta ^_^",6/24/2020 16:29
d9252107-8890-4fc8-a5a7-aefb46e1cda1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"User Friendly, easy to pay, free delivery with minimum purchase only 50K. Thank You.",5,3,6.8.7,4/14/2020 10:19,Mantap terima kasih banyak ya kak Octavia atas komentar keren dan bintang limanya. Jika ada yang bisa kami bantu silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Roland,4/23/2020 1:19
b419e32a-1852-43d6-8be0-66658ccc4cac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,user friendly. many discount and free delivery is the best... thank u bli bli,5,6,5.9.5,5/24/2019 6:23,"We would like to thank you for using our online shopping platform. If you experience any dissatisfaction, please contact our customer care at customer.care@blibli.com /Ferry",5/26/2019 5:07
3875b455-1791-423d-b78f-99dd1ff81d62,Agra Berry,https://play-lh.googleusercontent.com/a-/ALV-UjUTUD0Z0f69shk5VBfRaPHdQOGGqeWBdL3Ucd-9uVKJi8DP8O-0,"The latest version was unable to open, stuck in the start page, yes it sucks",2,4,7.7.9,4/28/2021 23:40,"Hi kak mohon maaf atas kendala yg dialami tentunya ini akan di jadikan feedback agar lebih baik kedepannya agar kami bisa bantu silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat bisa juga melalui sosial
media kami semoga untuk kendalanya bisa segera teratasi yaa ^^/ Unike
",4/30/2021 0:48
66e0d049-9fa3-473a-9967-3aa44edbce3a,Olga Mawarni,https://play-lh.googleusercontent.com/a-/ALV-UjVPK__2p-mpB3EeLhCe7mTE5e4R981Oa8KTanSGf5ZN_3GYC-fG,"UI good, easy to use, also love promo gratis ongkir and cash back",5,1,9.2.6,11/27/2022 7:25,"Hai Kak thanks ya, Semoga terus setia berbelanja di blibli.com dan yuk ceki ceki berbagai promo menarik di aplikasinya ya ^^ Jika nantinya ada yang bisa kami bantu segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Bonny",11/27/2022 9:15
01ce80c5-3cce-4bd1-8266-dcc4896603d9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The application working well, customer service really helpful and product always at the best quality. thanks blibli",5,10,6.1.0,7/6/2019 14:04,"Hi Andre, thanks you for downloading. Many ongoing promos, happy shopping :) ./Glory",7/29/2019 8:12
f5430d72-c800-4850-98be-c8b3a2278f01,Aisyah Mustaqimah,https://play-lh.googleusercontent.com/a/ACg8ocIvMFVw6wPTjkY0zmKUhlO17uW7rNCtN2BKEzKmlRCSSGz1ig=mo,"The application can't be used, its busy and busy again",1,1,6.9.7,5/27/2020 5:30,We are so grateful about your feedback. Hopefully Blibli.com can always bring the best experience to you and all of the customer so you can enjoy shopping here. Good luck to you / Marsha,5/28/2020 7:41
90ff70ad-ac1b-46dd-b004-2f47b5d2d3c2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Please help me fixed the app ASAP, I cannot open the app from my smartphone after updates the app, always app keep stopping",5,9,6.2.0,8/4/2019 6:50,"Hi kak Junior thank you for the five stars. If you need help, please touch us on call 08041871871, Live Chat, email customer.care@blibli.com, or our Social Media. Happy Shopping^^ / Roland",8/15/2019 9:02
6280c0c5-ebbe-4cad-bbce-4c4b86e1a8a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can't use app. error on opening the application. Galaxy S9,1,9,5.8.0,4/27/2019 14:17,"Hi Tony  , I'm sorry for the obstacles experienced so we can help you with the problem, brother, please inform your brother's data at this link http://bit.ly/blibli_help so that we can follow up or you can contact 08041871871 and email to customer.care@blibli.com and Services Live Chat, hopefully the obstacles can be resolved soon ^^ / Fajar",4/29/2019 2:54
